vendor_id,vendor_name,product_id,product_name,surface_id,surface_name,surface_type,version_or_observation,surface_availability,coverage_tier,feature_id,feature_group,feature_name,primary_status,status_detail,assertion_count,evidence_methods,confidence,environment_scopes,qualifiers,source_keys,notes,last_verified_at
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,mcp.list-changed,MCP,MCP list_changed,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,mcp.tasks,MCP,MCP tasks,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,mcp.apps,MCP,MCP Apps / interactive UI,supported,supported,1,documented,high,default,Connectors/plugins can include custom UI.,S-020,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,agent-skills.core,Agent Skills,Agent Skills core,supported,supported,1,documented,high,default,,S-020;S-023,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,agent-skills.standard-paths,Agent Skills,Agent Skills standard paths,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,agent-skills.scripts-assets,Agent Skills,Agent Skills scripts/assets,supported,supported,1,documented,high,default,,S-020;S-023,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,agent-plugins.core,Agent Plugins,Agent Plugins 1.0 core,supported,supported,1,documented,high,default,,S-002;S-020,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,agent-plugins.skills,Agent Plugins,Agent Plugins packaged skills,supported,supported,1,documented,high,default,,S-002;S-020,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,agent-plugins.mcp,Agent Plugins,Agent Plugins packaged MCP,supported,supported,1,documented,high,default,,S-002;S-020,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,agent-plugins.failure-isolation,Agent Plugins,Agent Plugins failure isolation,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,acp.client,ACP,ACP client/host role,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,acp.agent,ACP,ACP agent/server role,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,acp.transport.stdio,ACP,ACP stdio,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,acp.mcp-forwarding,ACP,ACP MCP forwarding,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,acp.session-load,ACP,ACP session load/resume,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,acp.session-list,ACP,ACP session list,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,acp.terminal-reverse-rpc,ACP,ACP terminal reverse RPC,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,acp.elicitation,ACP,ACP elicitation/approval,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,a2a.client,A2A,A2A client role,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,a2a.server,A2A,A2A agent/server role,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,instructions.agents-md,Instructions,AGENTS.md,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,instructions.rules,Instructions,Native rules/instructions,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,hooks,Native extensibility,Hooks,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,subagents,Native extensibility,Subagents,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,subagents.nested,Native extensibility,Nested subagents,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,subagents.mcp-access,Native extensibility,Subagent MCP access,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,subagents.write-access,Native extensibility,Subagent write access,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,plugins.native,Native extensibility,Native plugin system,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,marketplace-registry,Distribution,Marketplace or registry,supported,supported,1,documented,high,default,,S-002;S-020,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,automation.headless,Automation,Headless / CI execution,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,automation.cloud-agent,Automation,Cloud agent,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,governance.org-policy,Governance,Organization policy controls,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,session.handoff,Sessions,Session handoff/import,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,computer-use,Native extensibility,Computer/browser use,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-web,ChatGPT web,web,hosted observed 2026-08-28,ga,A,custom-agents,Native extensibility,Custom agents,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.client,MCP,MCP client role,supported,supported,1,documented,high,default,,S-021,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.server,MCP,MCP server role,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.revision.2026-07-28,MCP,MCP 2026-07-28,unknown,unknown,1,documented,low,default,Exact negotiated MCP revision is not stated in the reviewed OpenAI product documentation.,S-021,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.tools,MCP,MCP tools,supported,supported,1,documented,high,default,,S-021,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.resources,MCP,MCP resources,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.prompts,MCP,MCP prompts,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.transport.stdio,MCP,MCP stdio,supported,supported,1,documented,high,default,,S-021,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.transport.streamable-http,MCP,MCP Streamable HTTP,supported,supported,1,documented,high,default,,S-021,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.transport.legacy-sse,MCP,MCP legacy SSE,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.transport.websocket-extension,MCP,MCP WebSocket extension,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.auth.oauth,MCP,MCP OAuth,supported,supported,1,documented,high,default,,S-021,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.roots,MCP,MCP roots,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.sampling,MCP,MCP sampling,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.elicitation,MCP,MCP elicitation,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.list-changed,MCP,MCP list_changed,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.tasks,MCP,MCP tasks,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,mcp.apps,MCP,MCP Apps / interactive UI,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,agent-skills.core,Agent Skills,Agent Skills core,supported,supported,1,documented,high,default,,S-020;S-023,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,agent-skills.standard-paths,Agent Skills,Agent Skills standard paths,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,agent-skills.scripts-assets,Agent Skills,Agent Skills scripts/assets,supported,supported,1,documented,high,default,,S-020;S-023,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,agent-plugins.core,Agent Plugins,Agent Plugins 1.0 core,supported,supported,1,documented,high,default,,S-002;S-020,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,agent-plugins.skills,Agent Plugins,Agent Plugins packaged skills,supported,supported,1,documented,high,default,,S-002;S-020,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,agent-plugins.mcp,Agent Plugins,Agent Plugins packaged MCP,supported,supported,1,documented,high,default,,S-002;S-020,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,agent-plugins.failure-isolation,Agent Plugins,Agent Plugins failure isolation,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,acp.client,ACP,ACP client/host role,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,acp.agent,ACP,ACP agent/server role,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,acp.transport.stdio,ACP,ACP stdio,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,acp.mcp-forwarding,ACP,ACP MCP forwarding,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,acp.session-load,ACP,ACP session load/resume,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,acp.session-list,ACP,ACP session list,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,acp.terminal-reverse-rpc,ACP,ACP terminal reverse RPC,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,acp.elicitation,ACP,ACP elicitation/approval,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,a2a.client,A2A,A2A client role,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,a2a.server,A2A,A2A agent/server role,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,instructions.agents-md,Instructions,AGENTS.md,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,instructions.rules,Instructions,Native rules/instructions,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,hooks,Native extensibility,Hooks,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,subagents,Native extensibility,Subagents,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,subagents.nested,Native extensibility,Nested subagents,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,subagents.mcp-access,Native extensibility,Subagent MCP access,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,subagents.write-access,Native extensibility,Subagent write access,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,plugins.native,Native extensibility,Native plugin system,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,marketplace-registry,Distribution,Marketplace or registry,supported,supported,1,documented,high,default,,S-002;S-020,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,automation.headless,Automation,Headless / CI execution,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,automation.cloud-agent,Automation,Cloud agent,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,governance.org-policy,Governance,Organization policy controls,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,session.handoff,Sessions,Session handoff/import,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,computer-use,Native extensibility,Computer/browser use,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-desktop,ChatGPT desktop / Codex host,desktop,observed 2026-08-28,ga,A,custom-agents,Native extensibility,Custom agents,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.client,MCP,MCP client role,supported,supported,1,documented,high,default,Remote plugin-backed tools only.,S-020;S-021,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.server,MCP,MCP server role,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.revision.2026-07-28,MCP,MCP 2026-07-28,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.tools,MCP,MCP tools,supported,supported,1,documented,high,default,Remote plugin-backed tools only.,S-020;S-021,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.resources,MCP,MCP resources,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.prompts,MCP,MCP prompts,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.transport.stdio,MCP,MCP stdio,unsupported,unsupported,1,documented,high,default,,S-021,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.transport.streamable-http,MCP,MCP Streamable HTTP,supported,supported,1,documented,high,default,Remote plugin-backed tools only.,S-020;S-021,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.transport.legacy-sse,MCP,MCP legacy SSE,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.transport.websocket-extension,MCP,MCP WebSocket extension,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.auth.oauth,MCP,MCP OAuth,supported,supported,1,documented,high,default,Remote plugin-backed tools only.,S-020;S-021,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.roots,MCP,MCP roots,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.sampling,MCP,MCP sampling,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.elicitation,MCP,MCP elicitation,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.list-changed,MCP,MCP list_changed,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.tasks,MCP,MCP tasks,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,mcp.apps,MCP,MCP Apps / interactive UI,unknown,unknown,0,,none,,,,,
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,agent-skills.core,Agent Skills,Agent Skills core,supported,supported,1,documented,high,default,,S-020;S-023,,2026-08-28
openai,OpenAI,chatgpt,ChatGPT,chatgpt-mobile,ChatGPT mobile,mobile,observed 2026-08-28,ga,A,agent-skills.standard-paths,Agent Skills,Agent Skills standard paths,unknown,unknown,0,,none,,,,,
